condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,blur_sigma,layer,internal_frame_index,instantaneous_prediction_error_rms,dynamic_error_rms,clean_instantaneous_prediction_error_rms,clean_dynamic_error_rms,representation_normalized_l2
feedforward,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3.0,1,1,0.1895855636772874,0.039244212114676526,0.21127283346827128,0.04373347700537576,0.719836547334267
feedforward,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3.0,2,1,0.2650362956699764,0.05486251380442134,0.40272053089607435,0.08336315081309396,0.883799489738152
feedforward,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3.0,3,1,0.6205810937238074,0.12846028778651236,1.3180970671664558,0.27284609589848324,0.8786594007145503
feedforward,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3.0,4,1,1.6000421374342932,0.33120872615254926,2.7071057496799105,0.5603708963275598,0.919834615622482
feedforward,2011_09_26/2011_09_26_drive_0039_sync,61,disturbance,21,61,0000000061.png,3.0,5,1,0.8519029740555265,0.1763439175648945,1.6442697630964451,0.3403638447545591,1.043857391905751
feedforward,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3.0,1,1,0.18820603194078675,0.03895864904087654,0.2126926695033004,0.0440273830761206,0.7225420137569614
feedforward,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3.0,2,1,0.2655518116993206,0.05496922562221363,0.40179092014204365,0.08317072139050499,0.8843149804880313
feedforward,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3.0,3,1,0.6217116086955458,0.12869430439946247,1.324967170562009,0.2742682072507981,0.8789785613502484
feedforward,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3.0,4,1,1.5897085068652161,0.3290696644952412,2.7086028300471154,0.5606807921150909,0.9208894348970003
feedforward,2011_09_26/2011_09_26_drive_0039_sync,62,disturbance,22,62,0000000062.png,3.0,5,1,0.858091321974764,0.17762490557675745,1.6575025206456249,0.34310302562721845,1.0346756540867197
feedforward,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3.0,1,1,0.18673482669821037,0.03865410955777654,0.2127457045493015,0.04403836131758599,0.7179510285207412
feedforward,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3.0,2,1,0.2695070453087919,0.0557879589869549,0.40417009564172535,0.08366321072155768,0.8833820069447941
feedforward,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3.0,3,1,0.6225276117900218,0.1288632170413009,1.3148151931884984,0.27216674794507145,0.8744471539468693
feedforward,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3.0,4,1,1.5893354473294354,0.3289924411614973,2.683870117077543,0.5555611203676447,0.912601959517377
feedforward,2011_09_26/2011_09_26_drive_0039_sync,63,disturbance,23,63,0000000063.png,3.0,5,1,0.8530270899485115,0.1765766095597688,1.6603749908521148,0.3436976268946017,1.0305869594920583
feedforward,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3.0,1,1,0.1882913141705227,0.03897630246242238,0.2175032644337784,0.045023176236420624,0.7148640367007724
feedforward,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3.0,2,1,0.27397218532047685,0.0567122429797092,0.4066773782355021,0.08418221822104777,0.8834069633172157
feedforward,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3.0,3,1,0.6187469420097568,0.1280806183862975,1.3087245777163583,0.2709059905662905,0.8763948896546022
feedforward,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3.0,4,1,1.55173246883755,0.3212086245591244,2.6329967543066495,0.5450303341937062,0.9222335029007303
feedforward,2011_09_26/2011_09_26_drive_0039_sync,64,disturbance,24,64,0000000064.png,3.0,5,1,0.868796352325837,0.17984084690758734,1.6615960607445133,0.34395038846716874,1.0370756775729504
feedforward,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3.0,1,1,0.18876905664993984,0.03907519514068719,0.2188134545499079,0.04529438559395959,0.7157007452965987
feedforward,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3.0,2,1,0.27703378776970017,0.05734599469743137,0.4101407186924669,0.08489912969076369,0.8847516364079455
feedforward,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3.0,3,1,0.6158537967443884,0.12748173730632345,1.3193231692467584,0.2730998990149977,0.8760304443561835
feedforward,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3.0,4,1,1.5454921029230722,0.3199168688306866,2.635186582828642,0.5454836287308704,0.9165939471829238
feedforward,2011_09_26/2011_09_26_drive_0039_sync,65,disturbance,25,65,0000000065.png,3.0,5,1,0.8608459246479373,0.17819510833028548,1.671165027108703,0.34593116420656367,1.0327949349854488
feedforward,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3.0,1,1,0.18693069627156284,0.038694654560832493,0.215526058119297,0.04461389452476173,0.7167511453490543
feedforward,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3.0,2,1,0.2735846522917842,0.05663202364051004,0.40573962626027127,0.08398810355810023,0.8840779375785082
feedforward,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3.0,3,1,0.6154022753292409,0.12738827239447795,1.3024983318009826,0.2696171576059808,0.8790813244037552
feedforward,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3.0,4,1,1.5421298171323867,0.31922087560616175,2.5659422656448645,0.5311500547350123,0.9324565991096324
feedforward,2011_09_26/2011_09_26_drive_0039_sync,66,disturbance,26,66,0000000066.png,3.0,5,1,0.8215901357512357,0.17006915998043332,1.5817630085768766,0.32742494654911647,1.0153001875168575
feedforward,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3.0,1,1,0.18451667898016702,0.03819495297580602,0.21397000280528303,0.044291791076409674,0.7191240056639054
feedforward,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3.0,2,1,0.27121228733538355,0.05614094409090951,0.40689081607204186,0.08422639985280198,0.884866249925401
feedforward,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3.0,3,1,0.617982929924416,0.12792246789054512,1.3048233620475314,0.2700984389019125,0.8733085625812117
feedforward,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3.0,4,1,1.5443236337293547,0.31967499567348356,2.5692451277596806,0.531833747192003,0.9211192923378398
feedforward,2011_09_26/2011_09_26_drive_0039_sync,67,disturbance,27,67,0000000067.png,3.0,5,1,0.8320716984026645,0.17223884342983195,1.6098157251871175,0.33323185880923517,1.0174066540974178
feedforward,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3.0,1,1,0.1843674516802008,0.038164062911829215,0.21627815841556833,0.04476957929580148,0.7183518238211433
feedforward,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3.0,2,1,0.27104070983383566,0.056105427549321234,0.4068273870637308,0.08421327003419539,0.8853261114918735
feedforward,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3.0,3,1,0.6139155259053114,0.12708051526131356,1.2999898549121935,0.2690979028223503,0.8755126955261692
feedforward,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3.0,4,1,1.5381822739985032,0.3184037341594278,2.5761257424631503,0.5332580345285625,0.9252635325865507
feedforward,2011_09_26/2011_09_26_drive_0039_sync,68,disturbance,28,68,0000000068.png,3.0,5,1,0.8271359329901404,0.171217140060602,1.59900271835461,0.3309935663910008,1.0290065302613278
feedforward,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3.0,1,1,0.18258418165450446,0.03779492603108135,0.21711202343237743,0.04494218934989166,0.7188991597395313
feedforward,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3.0,2,1,0.2735360528437731,0.05662196355623636,0.4100808709660272,0.08488674121304392,0.8864069934739904
feedforward,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3.0,3,1,0.6168829697083184,0.12769477612682095,1.3020215439839353,0.26951846259698353,0.8709625137201558
feedforward,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3.0,4,1,1.544221748569414,0.3196539054181165,2.5689630667553054,0.531775360527472,0.92085726548256
feedforward,2011_09_26/2011_09_26_drive_0039_sync,69,disturbance,29,69,0000000069.png,3.0,5,1,0.8342674797671343,0.1726933702455519,1.5947522944901085,0.330113728518626,1.035479618865249
feedforward,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3.0,1,1,0.1826366800470085,0.037805793189510176,0.21599537743045907,0.044711043619558216,0.7192931968327894
feedforward,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3.0,2,1,0.274967662217682,0.05691830670080766,0.41082459941191274,0.08504069301524693,0.8864125890651281
feedforward,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3.0,3,1,0.6199149855926946,0.12832240341561,1.304647606756232,0.27006205753819174,0.8742970009467671
feedforward,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3.0,4,1,1.5392958192370065,0.3186342380178541,2.5609779891820956,0.5301224496518866,0.9223376907373686
feedforward,2011_09_26/2011_09_26_drive_0039_sync,70,disturbance,30,70,0000000070.png,3.0,5,1,0.8521811040807232,0.17640149059278876,1.6099697157250419,0.3332637347377106,1.0534130461882043
feedforward,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3.0,1,1,0.18084275058364632,0.037434449786179005,0.21628202203002653,0.04477037904754753,0.7204706312022895
feedforward,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3.0,2,1,0.27634560287412485,0.057203540419976814,0.4145758630497833,0.08581720458119987,0.8875637705423923
feedforward,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3.0,3,1,0.6240346893822271,0.12917518210693524,1.3068462514122188,0.27051717707071504,0.875971231333919
feedforward,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3.0,4,1,1.558518726175532,0.3226133797872602,2.587539383175088,0.5356206581739494,0.9218608197021316
feedforward,2011_09_26/2011_09_26_drive_0039_sync,71,disturbance,31,71,0000000071.png,3.0,5,1,0.8632931096408856,0.17870167570376824,1.6095622452689466,0.33317938846388356,1.0465357924773615
feedforward,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3.0,1,1,0.1782281199694751,0.0368932212344906,0.21437270673306694,0.04437515078965764,0.72156219480053
feedforward,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3.0,2,1,0.2779272180685747,0.057530934773649456,0.4140388577046437,0.08570604448417958,0.8890287441174335
feedforward,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3.0,3,1,0.6263570910603797,0.12965591925859002,1.3155172522223653,0.2723120742200173,0.876427122533729
feedforward,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3.0,4,1,1.5609478194082074,0.3231162022035161,2.5932120997383823,0.5367949105364554,0.9190822719994246
feedforward,2011_09_26/2011_09_26_drive_0039_sync,72,disturbance,32,72,0000000072.png,3.0,5,1,0.883976831913643,0.18298320618862693,1.5868459836013844,0.32847712239075794,1.0333323635587934
feedforward,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3.0,1,1,0.1744830440389825,0.036117990516132376,0.21197459441275604,0.043878741535886764,0.7244438118167162
feedforward,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3.0,2,1,0.27813635230146755,0.057574225567543554,0.41929556993846423,0.0867941839378709,0.8910814401612847
feedforward,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3.0,3,1,0.6288640162345186,0.1301748527611951,1.3156994444796586,0.272349787963477,0.8790924504098575
feedforward,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3.0,4,1,1.5503678428056786,0.32092614693100624,2.5868194828681115,0.535471639055183,0.9199688201395039
feedforward,2011_09_26/2011_09_26_drive_0039_sync,73,disturbance,33,73,0000000073.png,3.0,5,1,0.8721933418233773,0.18054402374942174,1.616216629198369,0.33455684577438577,1.0031678523801946
feedforward,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3.0,1,1,0.17148744248558218,0.035497900992734935,0.21023529243467015,0.043518706016184974,0.7270920701637407
feedforward,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3.0,2,1,0.27514151156668204,0.0569542935255729,0.416595207332724,0.0862352088745151,0.8930351735482326
feedforward,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3.0,3,1,0.6273672318259637,0.1298650184182532,1.3151466823713334,0.2722353662197339,0.8799623098288079
feedforward,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3.0,4,1,1.5459591441646516,0.32001354635060536,2.5295877134471514,0.5236246624921415,0.9179030825044758
feedforward,2011_09_26/2011_09_26_drive_0039_sync,74,disturbance,34,74,0000000074.png,3.0,5,1,0.8629433378426351,0.17862927289511468,1.595489844575762,0.33026640146401726,1.0045926189161252
feedforward,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3.0,1,1,0.16855835768932875,0.03489158042165036,0.2080283546858323,0.04306186989364946,0.7336371295794546
feedforward,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3.0,2,1,0.2702428702902256,0.05594027476283506,0.4166099061220297,0.0862382515124377,0.8928234216000412
feedforward,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3.0,3,1,0.6239996449383949,0.12916792789401868,1.3294164572704743,0.27518920966555716,0.8836228255844155
feedforward,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3.0,4,1,1.5344789328263242,0.317637142663895,2.5518789993488107,0.5282389585866667,0.9257381227433757
feedforward,2011_09_26/2011_09_26_drive_0039_sync,75,disturbance,35,75,0000000075.png,3.0,5,1,0.8483449165502739,0.17560739970896688,1.6126692925612451,0.333822547266647,0.997722938732224
feedforward,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3.0,1,1,0.1683900184869403,0.03485673420601666,0.21145490282155563,0.043771165370997504,0.7346161651901123
feedforward,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3.0,2,1,0.26939638332108296,0.055765051961019635,0.419890816669966,0.08691740001246145,0.8916768281577898
feedforward,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3.0,3,1,0.6225851394411942,0.12887512527843134,1.3220017122498384,0.2736543574674689,0.88684287522758
feedforward,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3.0,4,1,1.5265771008875002,0.31600146336881696,2.593714993736085,0.5368990094696311,0.9308525085146071
feedforward,2011_09_26/2011_09_26_drive_0039_sync,76,disturbance,36,76,0000000076.png,3.0,5,1,0.8525616302155178,0.1764802594346548,1.6157327706445357,0.3344566872060206,1.0231680064089999
feedforward,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3.0,1,1,0.17194861998025424,0.03559336472394276,0.2140900750690454,0.044316646035634975,0.7297626987077998
feedforward,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3.0,2,1,0.2722282439257499,0.05635124710811988,0.41825048356054817,0.08657785104824782,0.8907686775758655
feedforward,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3.0,3,1,0.6249616106728482,0.12936705482461142,1.3258800735026457,0.2744571782308954,0.8884524990722972
feedforward,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3.0,4,1,1.5261012883734106,0.31590297024625436,2.5673325651414203,0.5314378468461787,0.9277590905452462
feedforward,2011_09_26/2011_09_26_drive_0039_sync,77,disturbance,37,77,0000000077.png,3.0,5,1,0.8581099766382284,0.1776287671205989,1.569133169630479,0.3248105696060147,1.0302572950576443
feedforward,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3.0,1,1,0.17719455777965734,0.03667927386197733,0.219529677873038,0.04544264381451406,0.729394006100798
feedforward,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3.0,2,1,0.27455826868751687,0.056833562239513295,0.423274124602264,0.08761774474977822,0.8914975849198012
feedforward,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3.0,3,1,0.630944524694199,0.13060551803880646,1.3354585477949426,0.276439922426479,0.8875860936049165
feedforward,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3.0,4,1,1.5256415655896525,0.3158078075206759,2.622443910686186,0.5428458954155817,0.9312429102714329
feedforward,2011_09_26/2011_09_26_drive_0039_sync,78,disturbance,38,78,0000000078.png,3.0,5,1,0.8654910280452481,0.1791566447421879,1.5788975943941501,0.326831805531455,1.0517031590335602
feedforward,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3.0,1,1,0.18026473532365764,0.037314800624307067,0.22203339062978225,0.045960912370420916,0.7279500501690346
feedforward,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3.0,2,1,0.27490959750038485,0.056906287308229685,0.42467314781995497,0.08790734255204206,0.8900095439697862
feedforward,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3.0,3,1,0.6337134303187133,0.131178681517175,1.3326595769913756,0.27586053539814426,0.8880318022255745
feedforward,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3.0,4,1,1.5261460867135164,0.3159122433646399,2.636811800748982,0.5458200487719267,0.9271443273909995
feedforward,2011_09_26/2011_09_26_drive_0039_sync,79,disturbance,39,79,0000000079.png,3.0,5,1,0.8582139514362698,0.17765028983083922,1.5900613873442964,0.32914271085883473,1.0322184791280535
feedforward,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,3.0,1,1,0.17818035439881713,0.03688333376615102,0.22348305373228558,0.04626099262743057,0.7295019961607552
feedforward,2011_09_26/2011_09_26_drive_0039_sync,80,disturbance,40,80,0000000080.png,3.0,2,1,0.27437910331459425,0.056796475007604506,0.4233456114512435,0.0876325425310284,0.8904059733436724
