method,causal,split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,radius_cells,radius_input_pixels,patch_size,copy_mse,result_mse,copy_minus_result_mse,copy_minus_result_over_copy,matching_patch_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,coverage_fraction,collision_fraction
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,12,0000000010.png,0000000011.png,0000000012.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.07065392285585403,0.06118960306048393,0.009464319795370102,0.13395321369171143,0.06118960678577423,0.34183672070503235,0.4055371582508087,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,13,0000000011.png,0000000012.png,0000000013.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.07631082832813263,0.06400793045759201,0.012302897870540619,0.16122086346149445,0.06400792300701141,0.34183672070503235,0.3872087895870209,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,10,0000000008.png,0000000009.png,0000000010.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.07529770582914352,0.071564219892025,0.0037334859371185303,0.04958299547433853,0.06466013938188553,0.19897958636283875,0.20918366312980652,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,11,0000000009.png,0000000010.png,0000000011.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.08185721188783646,0.07503354549407959,0.0068236663937568665,0.08336059749126434,0.06794888526201248,0.27040815353393555,0.30102041363716125,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,12,0000000010.png,0000000011.png,0000000012.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.07065392285585403,0.0650993138551712,0.005554609000682831,0.07861713320016861,0.059969592839479446,0.18877550959587097,0.22062569856643677,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,13,0000000011.png,0000000012.png,0000000013.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.07631082832813263,0.07130464911460876,0.005006179213523865,0.06560247391462326,0.06478562206029892,0.19897958636283875,0.22390995919704437,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.13868944346904755,0.0881170704960823,0.05057237297296524,0.36464470624923706,0.0881170704960823,0.7244898080825806,0.764643132686615,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.14582428336143494,0.09871164709329605,0.047112636268138885,0.32307812571525574,0.09871164709329605,0.7755101919174194,0.8304569125175476,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.18088604509830475,0.12285903841257095,0.058027006685733795,0.32079315185546875,0.12285903841257095,0.714285671710968,0.7671190500259399,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.1816483736038208,0.12651069462299347,0.05513767898082733,0.30354073643684387,0.12651069462299347,0.7704081535339355,0.7999947667121887,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.13868944346904755,0.10113571584224701,0.03755372762680054,0.2707756757736206,0.08823063969612122,0.6530612111091614,0.6572878956794739,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.14582428336143494,0.10901165008544922,0.03681263327598572,0.25244516134262085,0.09713434427976608,0.7653061151504517,0.7906660437583923,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.18088604509830475,0.13892199099063873,0.041964054107666016,0.23199166357517242,0.12497029453516006,0.6428571343421936,0.6724437475204468,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.1816483736038208,0.1347935050725937,0.04685486853122711,0.25794267654418945,0.12007539719343185,0.7704081535339355,0.7788615226745605,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.13868944346904755,0.08379898965358734,0.054890453815460205,0.3957796096801758,0.08379898965358734,0.75,0.962975800037384,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.14582428336143494,0.09423039853572845,0.05159388482570648,0.35380858182907104,0.09423039853572845,0.7908163070678711,1.0891834497451782,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.18088604509830475,0.11749640852212906,0.06338963657617569,0.3504396080970764,0.11749640852212906,0.7346938848495483,0.9632713198661804,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.1816483736038208,0.11716075241565704,0.06448762118816376,0.35501348972320557,0.11716075241565704,0.7755101919174194,1.0250868797302246,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.13868944346904755,0.09479082375764847,0.04389861971139908,0.31652459502220154,0.08603046089410782,0.6632652878761292,0.7899409532546997,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.14582428336143494,0.10376667231321335,0.04205761104822159,0.2884129583835602,0.09584296494722366,0.7755101919174194,0.9338186979293823,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.18088604509830475,0.13313627243041992,0.04774977266788483,0.2639770805835724,0.12164898961782455,0.6479591727256775,0.792132556438446,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.1816483736038208,0.12541458010673523,0.05623379349708557,0.30957499146461487,0.11358124017715454,0.7704081535339355,0.9634103178977966,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.07406517118215561,0.06969232112169266,0.004372850060462952,0.05904057249426842,0.06969231367111206,0.23979590833187103,0.24190925061702728,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.09167290478944778,0.08089283108711243,0.010780073702335358,0.11759280413389206,0.08089283108711243,0.31122449040412903,0.31545114517211914,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.0886438861489296,0.07667205482721329,0.011971831321716309,0.13505534827709198,0.07667205482721329,0.30102041363716125,0.3094737231731415,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.10220920294523239,0.09054259955883026,0.01166660338640213,0.11414435505867004,0.09054259955883026,0.34183672070503235,0.3756500780582428,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.07406517118215561,0.07300888001918793,0.0010562911629676819,0.014261644333600998,0.06690797209739685,0.06122449040412903,0.06122449040412903,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.09167290478944778,0.08687426149845123,0.0047986432909965515,0.05234527215361595,0.07932950556278229,0.11734693497419357,0.11734693497419357,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.0886438861489296,0.08138970285654068,0.007254183292388916,0.08183512091636658,0.07366683334112167,0.2448979616165161,0.2448979616165161,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.10220920294523239,0.09758827090263367,0.004620932042598724,0.04521052911877632,0.0838203877210617,0.11734693497419357,0.11946026980876923,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.07406517118215561,0.06951507925987244,0.004550091922283173,0.06143362447619438,0.06951507925987244,0.23979590833187103,0.2779525816440582,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.09167290478944778,0.0808049812912941,0.010867923498153687,0.1185510978102684,0.0808049812912941,0.3214285671710968,0.35029006004333496,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.0886438861489296,0.07639066874980927,0.01225321739912033,0.13822969794273376,0.07639066874980927,0.30102041363716125,0.33947259187698364,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.10220920294523239,0.08941946178674698,0.012789741158485413,0.1251329630613327,0.08941946178674698,0.34183672070503235,0.42358118295669556,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.07406517118215561,0.07300888001918793,0.0010562911629676819,0.014261644333600998,0.06690797209739685,0.06122449040412903,0.06122449040412903,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.09167290478944778,0.08687426149845123,0.0047986432909965515,0.05234527215361595,0.07932950556278229,0.11734693497419357,0.11734693497419357,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.0886438861489296,0.08138970285654068,0.007254183292388916,0.08183512091636658,0.07366683334112167,0.2448979616165161,0.2448979616165161,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.10220920294523239,0.0955292358994484,0.006679967045783997,0.0653558298945427,0.08320975303649902,0.11734693497419357,0.15127693116664886,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.154596745967865,0.11162596940994263,0.04297077655792236,0.27795395255088806,0.11162596195936203,0.6938775181770325,0.7276908755302429,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.18306833505630493,0.13612405955791473,0.0469442754983902,0.25643032789230347,0.13612405955791473,0.668367326259613,0.6895006895065308,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.18634667992591858,0.1209224984049797,0.06542418152093887,0.3510885238647461,0.1209224984049797,0.7704081535339355,0.8211281895637512,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage5,512,14,14,16,3,0.3105,1,16,1,0.21657896041870117,0.13712415099143982,0.07945480942726135,0.3668630123138428,0.13712415099143982,0.8214285373687744,0.9693619608879089,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.154596745967865,0.12135429680347443,0.033242449164390564,0.2150268405675888,0.10619049519300461,0.6377550959587097,0.6462084650993347,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.18306833505630493,0.1428217887878418,0.040246546268463135,0.21984438598155975,0.12585358321666718,0.6173469424247742,0.6258002519607544,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.18634667992591858,0.1324208527803421,0.05392582714557648,0.2893844246864319,0.11620302498340607,0.7295918464660645,0.7464984655380249,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage5,512,14,14,16,3,0.3105,1,16,3,0.21657896041870117,0.15430358052253723,0.06227537989616394,0.2875412404537201,0.13736529648303986,0.8163264989852905,0.9663732647895813,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.154596745967865,0.10877610743045807,0.04582063853740692,0.2963881194591522,0.10877612233161926,0.7040815949440002,0.8533570170402527,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.18306833505630493,0.13098229467868805,0.05208604037761688,0.28451693058013916,0.13098229467868805,0.6989795565605164,0.9079571962356567,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.18634667992591858,0.11339786648750305,0.07294881343841553,0.3914682865142822,0.11339785903692245,0.7806122303009033,0.9714068174362183,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage5,512,14,14,16,3,0.3105,2,32,1,0.21657896041870117,0.1328563690185547,0.08372259140014648,0.38656845688819885,0.1328563690185547,0.8367346525192261,1.150264024734497,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.154596745967865,0.11748415231704712,0.03711259365081787,0.24006064236164093,0.10274580121040344,0.6377550959587097,0.7346938848495483,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.18306833505630493,0.13971348106861115,0.04335485398769379,0.23682333528995514,0.12316981703042984,0.6173469424247742,0.6899799108505249,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.18634667992591858,0.1230136901140213,0.06333298981189728,0.3398664891719818,0.11147943884134293,0.7397959232330322,0.8830603361129761,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage5,512,14,14,16,3,0.3105,2,32,3,0.21657896041870117,0.15135230123996735,0.06522665917873383,0.3011680245399475,0.1351947784423828,0.8265305757522583,1.0386549234390259,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.07831858843564987,0.069495290517807,0.008823297917842865,0.11265905201435089,0.069495290517807,0.3214285671710968,0.3404485583305359,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.10181348770856857,0.09579569101333618,0.006017796695232391,0.05910608544945717,0.09579569101333618,0.2806122303009033,0.28695225715637207,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,18,18,19,20,0000000018.png,0000000019.png,0000000020.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.11862573772668839,0.10640387237071991,0.012221865355968475,0.1030287817120552,0.10640387237071991,0.26530611515045166,0.28009942173957825,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,19,19,20,21,0000000019.png,0000000020.png,0000000021.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.0917864441871643,0.08902808278799057,0.0027583613991737366,0.03005194664001465,0.08902808278799057,0.22959183156490326,0.23593181371688843,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.07831858843564987,0.07417794317007065,0.004140645265579224,0.05286925286054611,0.06740856915712357,0.10204081237316132,0.10204081237316132,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.10181348770856857,0.1009037047624588,0.0009097829461097717,0.008935780264437199,0.0882173478603363,0.07653061300516129,0.07653061300516129,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,18,18,19,20,0000000018.png,0000000019.png,0000000020.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.11862573772668839,0.11435265839099884,0.004273079335689545,0.03602151945233345,0.10520372539758682,0.09693877398967743,0.09693877398967743,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,19,19,20,21,0000000019.png,0000000020.png,0000000021.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.0917864441871643,0.09070765972137451,0.001078784465789795,0.011753200553357601,0.08119580149650574,0.07653061300516129,0.07653061300516129,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.07831858843564987,0.06906452029943466,0.00925406813621521,0.11815927922725677,0.06906452029943466,0.3265306055545807,0.37675389647483826,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.10181348770856857,0.0955108180642128,0.006302669644355774,0.061904072761535645,0.09551083296537399,0.2806122303009033,0.29836076498031616,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,18,18,19,20,0000000018.png,0000000019.png,0000000020.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.11862573772668839,0.10617469996213913,0.012451037764549255,0.10496068000793457,0.10617469996213913,0.27040815353393555,0.29449665546417236,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,19,19,20,21,0000000019.png,0000000020.png,0000000021.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.0917864441871643,0.08898007124662399,0.0028063729405403137,0.03057502582669258,0.08898007124662399,0.23469386994838715,0.25032904744148254,1.0,0.0
