condition,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,5,1.3891064772486814,1.0669399758698965,2.010688543319702,0.03907722283891386
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,1,0.3702254002995391,0.16576863021861693,0.1448342353105545,0.13412998703658693
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,2,0.8267729300996841,0.2879999777911374,0.728447437286377,0.18365891429918016
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3,1.6512700651355814,0.6731693775773924,2.8199193477630615,0.20620010292162994
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,4,2.1934630218531965,1.077460412463467,4.983916282653809,0.2144527527116191
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,5,1.417987532348461,1.0851953877904414,2.155827283859253,0.04382773531837468
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,1,0.38057092812835036,0.15792151487837366,0.15614651143550873,0.1400366869523521
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,2,0.8534913031500532,0.28379283490599044,0.770447850227356,0.19313059394623688
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3,1.6792616054691252,0.6648628194598906,2.92868971824646,0.2182788919107595
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,4,2.232468756911493,1.0745982640075304,5.115837574005127,0.22832142998898158
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,5,1.4682735616098104,1.1046533238033267,2.0484516620635986,0.04788816127360933
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,1,0.39515377186121875,0.15463094971352645,0.137406125664711,0.1487930988488459
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,2,0.8777516390572548,0.2819518417334418,0.7139949202537537,0.20200546313295997
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3,1.71134151568524,0.6560626471048229,2.856818914413452,0.22901636107244108
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,4,2.2618218038140023,1.0650505448599608,5.089542865753174,0.2402055397605958
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,5,1.4312413106997164,1.108928345266286,2.0859649181365967,0.0513920713062844
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,1,0.37068332457569547,0.15239849534065897,0.1548468917608261,0.15577075891705056
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,2,0.8449822030038192,0.2890906094578175,0.7391723394393921,0.20925497081101246
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3,1.690212757179449,0.6656638315871743,2.8865504264831543,0.23902304746631745
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,4,2.256001526003225,1.073481072320959,5.058028697967529,0.2528977139359024
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,5,1.4442870332718483,1.117539303237042,2.116943120956421,0.054564292360603776
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,1,0.3935058954679087,0.15345358022294403,0.1648387461900711,0.1631235977791655
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,2,0.8597513043223695,0.29072305015684025,0.7445870041847229,0.2157946943186346
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3,1.698985135196004,0.6667888528603924,2.945641279220581,0.24855075329083093
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,4,2.2490062186915063,1.0775154291530953,5.299345016479492,0.26266873428718207
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,5,1.4549717982897044,1.130906629679469,2.280503749847412,0.057114873705305255
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,1,0.4060033821050509,0.155270434331306,0.16411586105823517,0.1691564570902986
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,2,0.8628945405279012,0.29353329616926904,0.754959762096405,0.2231815033504085
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3,1.7162870854173378,0.6690005741243582,2.9307923316955566,0.25735165025475953
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,4,2.3020307389816783,1.082287022812113,5.29271936416626,0.2710070286346046
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,5,1.510133720653635,1.1498197102553305,2.376866579055786,0.05952853276724622
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,1,0.4051121671177129,0.15194438750509942,0.17360050976276398,0.17571300564055645
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,2,0.8688842332302265,0.2914605678956492,0.737011194229126,0.2284453105513401
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3,1.7119557427619292,0.6650112316675559,2.9115257263183594,0.26370480898862597
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,4,2.300591213892545,1.0836637724087534,5.249945163726807,0.277531049626376
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,5,1.5417089795179002,1.167163647506526,2.376169443130493,0.061440319818265976
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,1,0.41665394707360504,0.15272206303611816,0.1671019345521927,0.1812122317231787
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,2,0.8584935150947735,0.2897619354090683,0.7266899347305298,0.23362559133315297
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,3,1.7063193622487587,0.6599379674921162,2.9624788761138916,0.2700945522821752
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,4,2.2912759647377534,1.0783153020659924,5.527010917663574,0.2847232333577735
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,5,1.5414828996100467,1.1799664287163434,2.402844190597534,0.06329626701091425
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,1,0.40878103402157073,0.1539888671605255,0.17728109657764435,0.18680945612329009
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,2,0.8524610894036868,0.2915527005980028,0.7130089402198792,0.23833822800604568
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,3,1.7211853419990486,0.6633803673768602,2.9320366382598877,0.27564284510647696
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,4,2.350959540510216,1.0872131665374318,5.6304521560668945,0.2898356286433928
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,5,1.5501110296599996,1.1911006237697694,2.452465057373047,0.0649138838496718
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,1,0.4210476334895973,0.15484548904695605,0.16983310878276825,0.19195689473651328
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,2,0.8443985827739277,0.29149811017074745,0.7040508389472961,0.24269514551705457
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,3,1.7123191033748144,0.6680399237569661,2.8431813716888428,0.28206522940816803
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,4,2.37285731780156,1.0929277493365783,5.11377477645874,0.29666512187018323
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,5,1.5660348300086626,1.198926358548149,2.466902494430542,0.06653670145911558
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,1,0.41210812551853326,0.15372267257800004,0.1476331651210785,0.19670386222162345
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,2,0.8390774011796663,0.2881416626267004,0.6746577024459839,0.24653432224344776
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,3,1.6861735942543534,0.6607349358101101,2.73895001411438,0.2877582373618359
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,4,2.2613656675016465,1.0851290838173835,4.879864692687988,0.3013204988731078
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,5,1.5706376354656613,1.2139281087911697,2.3881077766418457,0.06791591048798024
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,1,0.3842306364030502,0.14865633190699853,0.13580867648124695,0.20124334817940892
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,2,0.8213755469700245,0.28535826542386405,0.6649284958839417,0.25030636999412836
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,3,1.6549773143551307,0.6544047830177852,2.6791787147521973,0.2929345725286808
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,4,2.2090416375725077,1.07421990473981,4.776594638824463,0.30627373260018803
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,5,1.545350459657037,1.225010086070342,2.2641584873199463,0.06907352625772357
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,1,0.3685222777057227,0.14528944423077522,0.1397000253200531,0.20528741265919245
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,2,0.8154314457330537,0.2823274949699044,0.6744616627693176,0.2534769802383592
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,3,1.6368197620766476,0.6495735570994462,2.697709083557129,0.29694900444412076
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,4,2.185542220248698,1.0703516223612948,4.740771293640137,0.3090877152667956
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,5,1.5047121558653513,1.2261177859453023,2.324535846710205,0.069949806292454
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,1,0.37376464953600447,0.14268017654073423,0.16680783033370972,0.20904914514872325
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,2,0.8212561577147247,0.28102571401438,0.757540225982666,0.2563929795230162
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,3,1.642470331427311,0.6453820902167233,2.929813861846924,0.30168582201260247
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,4,2.177331275705493,1.0639732713037273,5.030514717102051,0.3128096275138802
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,5,1.5246428424162897,1.2278116762420948,2.337090015411377,0.07081630656156504
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,1,0.4084211561451622,0.142900088705919,0.1532011181116104,0.21234934465637742
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,2,0.8703678826876864,0.2778735024758724,0.7279700040817261,0.25963773898891424
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,3,1.7116699363691514,0.642013645580269,2.880213975906372,0.30569750208841956
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,4,2.2428808676312593,1.0636157020231787,5.04992151260376,0.31686469482341095
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,5,1.5287544774201147,1.231967297240246,2.381086826324463,0.0715839904666391
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,1,0.3914091658495268,0.14524239887026857,0.1679387092590332,0.21574134715940405
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,2,0.8532116668777776,0.28429223714064067,0.7711499333381653,0.2609489124325744
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,3,1.6971192842292724,0.6498291177191146,2.99843168258667,0.30848789288342415
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,4,2.2472030633475955,1.071241718217781,5.106571197509766,0.32093225195636366
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,5,1.5430770535563647,1.2400394488456,2.3692426681518555,0.07226829594316099
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,1,0.40980326835968844,0.14696430971808624,0.16434313356876373,0.21865442221126286
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,2,0.8781514605510425,0.2868041822267086,0.736736536026001,0.26306716716573386
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,3,1.7315980587057713,0.6502180132631113,2.990325927734375,0.31005296070138233
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,4,2.2597724246323905,1.0683169693462182,5.271040916442871,0.32500981962310077
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,5,1.5392344292764066,1.247799061229517,2.5517170429229736,0.07273258339742508
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,1,0.40539257905264603,0.14601560365818672,0.17871153354644775,0.22166402404322405
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,2,0.8583335703658515,0.28789880719022237,0.7579183578491211,0.26481051190763316
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,3,1.7292559149576578,0.6536948748116034,3.032588243484497,0.3108311099180289
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,4,2.295874745022435,1.0742810784317955,5.227511405944824,0.3272726992969391
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,5,1.597409509173471,1.2621159753401685,2.4645180702209473,0.0731177843314535
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,1,0.42274287203263067,0.14625447105216144,0.15239043533802032,0.22475132121645305
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,2,0.8705850857289922,0.2858123475406448,0.7182003855705261,0.2666393582469553
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,3,1.7414328614648824,0.6498410621862946,2.976923704147339,0.3125907673266282
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,4,2.286375190907787,1.0665226877854819,5.226807594299316,0.33044348166528
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,5,1.5698784068160097,1.2671409905566033,2.5714781284332275,0.07346706761472371
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,1,0.3903721823407311,0.14513723518805413,0.15543024241924286,0.22742809260148886
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,2,0.8474670389544181,0.289932678959994,0.7043155431747437,0.2678849048997134
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,3,1.7253765042330038,0.6627757032151376,2.8999128341674805,0.3135279340168064
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,4,2.286221381356517,1.0804059687434122,5.274397373199463,0.33262001410669517
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,5,1.6035828724237067,1.2810127540561218,2.662083387374878,0.07385451145120317
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,1,0.39424641931413457,0.1426140163291859,0.19073224067687988,0.22993062872350992
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,2,0.8392351202604168,0.2930704583494435,0.8091214299201965,0.2690904536823643
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,3,1.7029130956538239,0.6768670349303837,3.0348565578460693,0.31381102361490054
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,4,2.2966056322161448,1.099562451402298,5.400036811828613,0.33431479602166186
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,5,1.6315892030461618,1.2994254110752537,2.6875340938568115,0.07420980329813312
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,1,0.4367290224194182,0.13793433181546158,0.1431121826171875,0.2321632018742125
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,2,0.8995117236190563,0.28858970057379857,0.7335742115974426,0.27106101774118646
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,3,1.742084064442159,0.6766257174808891,2.881786346435547,0.3145548146940591
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,4,2.3237979747653603,1.1112002585524838,5.033175468444824,0.3371444284060035
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,65,disturbance,25,65,0000000065.png,5,1.6393701251975252,1.317093057327933,2.736194133758545,0.0744926485970137
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,1,0.3783017188588899,0.13756267163711725,0.13753832876682281,0.23469489475002708
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,2,0.8564894930393363,0.29078656308846607,0.7505931854248047,0.2708457335584553
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,3,1.6975825592366856,0.6779932812083326,2.8772547245025635,0.31385962364107306
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,4,2.2434740047357487,1.1143339170414326,5.147378444671631,0.33805699376271214
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,66,disturbance,26,66,0000000066.png,5,1.6541445598373319,1.3349677589715818,2.9104955196380615,0.07468490465890656
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,1,0.3708616019462464,0.13617966233019574,0.15521001815795898,0.23711952367987718
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,2,0.8663678118040321,0.2920717794237018,0.8088054656982422,0.2704199743102153
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,3,1.6962472549597305,0.6764780008544664,3.1602981090545654,0.31099379659232723
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,4,2.268783534881831,1.1235056628620137,5.5840911865234375,0.3352551999366888
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,67,disturbance,27,67,0000000067.png,5,1.7060174949604057,1.359638994932981,2.8530690670013428,0.07473200308451625
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,1,0.3939670305507962,0.13394012353711343,0.1302221119403839,0.23981264332576738
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,2,0.8993360931306018,0.28289803656814944,0.7151932716369629,0.2687948815287915
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,3,1.777722772013344,0.6601082671137148,2.999176025390625,0.306686763851443
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,4,2.3630681801269424,1.1173604666783343,5.446731090545654,0.32880505357241674
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,68,disturbance,28,68,0000000068.png,5,1.6891030052112188,1.3731537041855042,2.9210143089294434,0.07460614612573419
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,1,0.3608630259071795,0.1364767993854357,0.12508083879947662,0.2422278006091859
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,2,0.8456910068519137,0.2885724670602602,0.6633683443069458,0.2659622143870311
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,3,1.7318129666430067,0.6733370435363906,2.837045431137085,0.3001797161305406
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,4,2.3338233551528336,1.1231924905631376,5.499982833862305,0.3195783018268926
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,69,disturbance,29,69,0000000069.png,5,1.7090974235912106,1.3888329733951763,2.8290822505950928,0.07434315147551528
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,1,0.353667702582999,0.13919214215918807,0.13664479553699493,0.24435865198023315
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,2,0.81447429958584,0.2959258794142455,0.6686155200004578,0.26265071463763173
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,3,1.6843531950621646,0.6942978025068798,2.789846658706665,0.2923175156322861
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,4,2.3452043206815785,1.142820251038682,5.37070369720459,0.3109911741518126
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,70,disturbance,30,70,0000000070.png,5,1.6819875848528842,1.3975951904300215,2.8008980751037598,0.07395582578697303
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,1,0.3696549551381212,0.13933883060772773,0.1359320878982544,0.24585545314672122
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,2,0.8176891004914236,0.2922638883552801,0.6769630908966064,0.2591253718892788
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,3,1.6702833897547167,0.6994488134500908,2.862403631210327,0.2853399884782993
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,4,2.317477997686272,1.1557642003736672,5.679321765899658,0.3048518423042317
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,71,disturbance,31,71,0000000071.png,5,1.6735883604741881,1.4013310498783367,2.9555583000183105,0.07353038635606815
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,1,0.36868969914211913,0.1385848896634543,0.1548786461353302,0.2469582494059542
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,2,0.8227776928655828,0.28680828362970695,0.7088367342948914,0.25491757566440343
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,3,1.6918639573574468,0.6998436730417772,2.946239471435547,0.27834793436030947
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,4,2.383132789314597,1.1674645630725957,5.698812484741211,0.2977009695583583
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,72,disturbance,32,72,0000000072.png,5,1.71917374093369,1.4090932814211046,2.966655969619751,0.07303826754240278
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,1,0.393546248333742,0.13775432589237244,0.14526596665382385,0.24718573944661698
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,2,0.8419244077706006,0.2812418646858792,0.654687762260437,0.2522631463447101
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,3,1.7164613607755355,0.6938996925686234,2.825896739959717,0.2726731952907807
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,73,disturbance,33,73,0000000073.png,4,2.3872185314800123,1.1690313233164789,5.638486385345459,0.2915863982761075
