drive,corruption,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,classification_included,classification_label,current_severity,future_severity,future_feature_stage,error_definition,dynamic_error_definition,temporal_error_state_update_index,dynamic_formula_max_abs,instant_error_rms,simple_scalar_ema_error_rms,matched_tensor_ema_error_rms,dynamic_error_state_rms,dynamic_minus_matched_tensor_ema_max_abs
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,64,64,64,65,0000000064.png,0000000065.png,disturbance,24,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),65,0.0,0.6303683989309895,0.6613510042324724,0.22113790980941442,0.22113790980941442,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,65,65,65,66,0000000065.png,0000000066.png,disturbance,25,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),66,0.0,0.5790911926061553,0.6443232232258247,0.22334882870754072,0.22334882870754072,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,66,66,66,67,0000000066.png,0000000067.png,disturbance,26,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),67,0.0,0.5941600638375377,0.6339394492324493,0.2284551850295104,0.2284551850295104,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,67,67,67,68,0000000067.png,0000000068.png,disturbance,27,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),68,0.0,0.615557267969992,0.6301343377111206,0.22667977159029531,0.22667977159029531,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,68,68,68,69,0000000068.png,0000000069.png,disturbance,28,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),69,0.0,0.5996198870703511,0.6238178464284813,0.23014260507343426,0.23014260507343426,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,69,69,69,70,0000000069.png,0000000070.png,disturbance,29,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),70,0.0,0.5914075470964325,0.6171089144667472,0.2307401126363373,0.2307401126363373,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,70,70,70,71,0000000070.png,0000000071.png,disturbance,30,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),71,0.0,0.6289793410388202,0.6195660927671663,0.23621010000623882,0.23621010000623882,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),72,0.0,0.6383025475150716,0.6234445388999827,0.2413550266993619,0.2413550266993619,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),73,0.0,0.6507372233323226,0.629094124577477,0.2423422688058318,0.2423422688058318,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),74,0.0,0.6717864577036577,0.6379314375345965,0.23997721049767748,0.23997721049767748,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),75,0.0,0.6122160973716564,0.6326083621208679,0.23905360791242994,0.23905360791242994,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),76,0.0,0.6475738611033767,0.6357062204102473,0.23958609499929112,0.23958609499929112,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),77,0.0,0.6726014401815458,0.6433435309029061,0.2437571680408836,0.2437571680408836,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),78,0.0,0.6587073322064689,0.6465238377727436,0.24503197271597804,0.24503197271597804,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),79,0.0,0.6283144802668295,0.6427545007690194,0.2464963783086119,0.2464963783086119,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),80,0.0,0.5903459899110278,0.6319059390214151,0.24884034700185448,0.24884034700185448,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,True,1,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),81,0.0,0.6591845702944157,0.6375526156949263,0.2299505161615125,0.2299505161615125,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),82,0.0,0.4796791877399159,0.6048728161082392,0.22161744205918665,0.22161744205918665,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),83,0.0,0.47740631754837815,0.578487250906348,0.22028724343021328,0.22028724343021328,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),84,0.0,0.4872018403590886,0.5595911709230653,0.22410506147499337,0.22410506147499337,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),85,0.0,0.47469110923233754,0.5420168581530846,0.2283684509279979,0.2283684509279979,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),86,0.0,0.48407262162326276,0.5300224011914115,0.23226845109223004,0.23226845109223004,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),87,0.0,0.48840710353172645,0.5214080345758567,0.23988880330754858,0.23988880330754858,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),88,0.0,0.498641149478821,0.5166952893607704,0.2430025583155108,0.2430025583155108,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),89,0.0,0.5336351426072793,0.5202018389827977,0.2463855224773866,0.2463855224773866,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),90,0.0,0.5127934534509737,0.5186683031777102,0.2490493237373661,0.2490493237373661,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),91,0.0,0.5379090892584066,0.5226511458964144,0.24434340638623078,0.24434340638623078,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),92,0.0,0.5062168581439946,0.5192492483316635,0.24357447784706146,0.24357447784706146,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),93,0.0,0.5321160437950562,0.5219126749925858,0.24609511238810947,0.24609511238810947,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,93,93,93,94,0000000093.png,0000000094.png,disturbance,53,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),94,0.0,0.5202132030050858,0.5215608842911733,0.25025152428131353,0.25025152428131353,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,94,94,94,95,0000000094.png,0000000095.png,disturbance,54,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),95,0.0,0.5098715193513472,0.5191411857486293,0.25366212406103333,0.25366212406103333,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,95,95,95,96,0000000095.png,0000000096.png,disturbance,55,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),96,0.0,0.5388421423727177,0.5232192837698156,0.25742549459549363,0.25742549459549363,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,96,96,96,97,0000000096.png,0000000097.png,disturbance,56,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),97,0.0,0.5331544120251129,0.5252758553186622,0.2620963319355852,0.2620963319355852,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,97,97,97,98,0000000097.png,0000000098.png,disturbance,57,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),98,0.0,0.5310414970979336,0.5264693431669714,0.25977562046180674,0.25977562046180674,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,98,98,98,99,0000000098.png,0000000099.png,disturbance,58,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),99,0.0,0.5671896416910054,0.5348984449614465,0.26389564626111944,0.26389564626111944,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,99,99,99,100,0000000099.png,0000000100.png,disturbance,59,True,1,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),100,0.0,0.5184484685527364,0.5314932998448435,0.26491475517854907,0.26491475517854907,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,100,100,100,101,0000000100.png,0000000101.png,disturbance,60,True,1,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),101,0.0,0.5606955354391365,0.5375381626128621,0.25413334301032964,0.25413334301032964,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,101,101,101,102,0000000101.png,0000000102.png,disturbance,61,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),102,0.0,0.5212098445564961,0.5341582007751944,0.2578794941411161,0.2578794941411161,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,102,102,102,103,0000000102.png,0000000103.png,disturbance,62,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),103,0.0,0.48396796382638957,0.5237688217267918,0.26172132633136824,0.26172132633136824,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,103,103,103,104,0000000103.png,0000000104.png,disturbance,63,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),104,0.0,0.4605080656956481,0.5106738452283451,0.26046505319572644,0.26046505319572644,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,104,104,104,105,0000000104.png,0000000105.png,disturbance,64,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),105,0.0,0.48051508238161444,0.5044309813190719,0.25601117530380574,0.25601117530380574,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,105,105,105,106,0000000105.png,0000000106.png,disturbance,65,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),106,0.0,0.4682502625847043,0.49694157254105786,0.2567281895885424,0.2567281895885424,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,106,106,106,107,0000000106.png,0000000107.png,disturbance,66,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),107,0.0,0.43620387590427523,0.4843688693372439,0.25200648075523757,0.25200648075523757,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,107,107,107,108,0000000107.png,0000000108.png,disturbance,67,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),108,0.0,0.4084930303077088,0.4686625706581301,0.24688638467734256,0.24688638467734256,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,108,108,108,109,0000000108.png,0000000109.png,disturbance,68,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),109,0.0,0.4154185097665308,0.4576410500535691,0.24531830367737043,0.24531830367737043,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,109,109,109,110,0000000109.png,0000000110.png,disturbance,69,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),110,0.0,0.37878744484775423,0.44131835377596546,0.24482830852170812,0.24482830852170812,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,110,110,110,111,0000000110.png,0000000111.png,disturbance,70,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),111,0.0,0.3740460461190192,0.4273929860909776,0.2430775116850635,0.2430775116850635,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,111,111,111,112,0000000111.png,0000000112.png,disturbance,71,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),112,0.0,0.36720178454595026,0.41493340737115697,0.24297407303894408,0.24297407303894408,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,112,112,112,113,0000000112.png,0000000113.png,disturbance,72,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),113,0.0,0.3919165051153262,0.41016890860419997,0.24413943481155204,0.24413943481155204,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,113,113,113,114,0000000113.png,0000000114.png,disturbance,73,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),114,0.0,0.3886927115064461,0.4057233358049649,0.24434537312853652,0.24434537312853652,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,114,114,114,115,0000000114.png,0000000115.png,disturbance,74,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),115,0.0,0.3843700873828595,0.40130321338158914,0.2433157910894351,0.2433157910894351,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,115,115,115,116,0000000115.png,0000000116.png,disturbance,75,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),116,0.0,0.37885626237045067,0.39665669452228347,0.24238244025165706,0.24238244025165706,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,116,116,116,117,0000000116.png,0000000117.png,disturbance,76,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),117,0.0,0.3921878259969018,0.3957316387375295,0.24339344894398005,0.24339344894398005,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,117,117,117,118,0000000117.png,0000000118.png,disturbance,77,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),118,0.0,0.39372185500539175,0.395315613504977,0.2403874723558111,0.2403874723558111,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,118,118,118,119,0000000118.png,0000000119.png,disturbance,78,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),119,0.0,0.3859554039512695,0.39337805012735955,0.23860317121690172,0.23860317121690172,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,119,119,119,120,0000000119.png,0000000120.png,disturbance,79,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),120,0.0,0.39546171320001866,0.3938093683834,0.23790774229005818,0.23790774229005818,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,120,120,120,121,0000000120.png,0000000121.png,recovery,,False,0,1.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),121,0.0,1.5027963481248476,0.6233696731898797,0.3419665324262884,0.3419665324262884,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,121,121,121,122,0000000121.png,0000000122.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),122,0.0,0.8065356170064276,0.6612850235599051,0.3357857982634553,0.3357857982634553,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,122,122,122,123,0000000122.png,0000000123.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),123,0.0,0.7779604894931572,0.6854368450080883,0.315436348387126,0.315436348387126,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,123,123,123,124,0000000123.png,0000000124.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),124,0.0,0.7865463780178186,0.7063665183411025,0.3037470952432774,0.3037470952432774,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,124,124,124,125,0000000124.png,0000000125.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),125,0.0,0.6823782004501275,0.7014009365376708,0.29277923812362266,0.29277923812362266,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,125,125,125,126,0000000125.png,0000000126.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),126,0.0,0.6591573753819349,0.6926565193784335,0.2899766848498345,0.2899766848498345,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,126,126,126,127,0000000126.png,0000000127.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),127,0.0,0.6407149647136359,0.6819046175628205,0.28907407273504493,0.28907407273504493,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,127,127,127,128,0000000127.png,0000000128.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),128,0.0,0.6330252160372625,0.6717865814470301,0.2871398131137008,0.2871398131137008,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,128,128,128,129,0000000128.png,0000000129.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),129,0.0,0.6450897109312654,0.6662603292502668,0.2859751296167074,0.2859751296167074,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,129,129,129,130,0000000129.png,0000000130.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),130,0.0,0.6465719111897524,0.6621848267117404,0.28575473843881827,0.28575473843881827,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,130,130,130,131,0000000130.png,0000000131.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),131,0.0,0.6265930377624552,0.6548173263992384,0.28566272384223484,0.28566272384223484,0.0
2011_09_26/2011_09_26_drive_0011_sync,gaussian_blur,persistent,0,131,131,131,132,0000000131.png,0000000132.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),132,0.0,0.6556420916574113,0.6549880528076801,0.28767588252632265,0.28767588252632265,0.0
