split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,copy_mse,velocity_mse,oracle_translation_mse,copy_minus_velocity_mse,copy_minus_velocity_over_copy,copy_minus_oracle_mse,copy_minus_oracle_over_copy,adjacent_delta_cosine,oracle_shift_dy_cells,oracle_shift_dx_cells
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,7,7,8,11,0000000007.png,0000000008.png,0000000011.png,stage5,512,14,14,16,3,0.3105,0.17404207587242126,1.0654079914093018,0.14326924085617065,-0.8913658857345581,-5.121553897857666,0.03077283501625061,0.17681261897087097,-0.31211793422698975,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,4,4,5,10,0000000004.png,0000000005.png,0000000010.png,stage5,512,14,14,16,5,0.5175,0.17761065065860748,2.2788867950439453,0.14238567650318146,-2.101276159286499,-11.83080005645752,0.035224974155426025,0.1983269304037094,-0.17956101894378662,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,5,5,6,11,0000000005.png,0000000006.png,0000000011.png,stage5,512,14,14,16,5,0.5175,0.20730675756931305,1.9712916612625122,0.17322368919849396,-1.7639849185943604,-8.509056091308594,0.03408306837081909,0.1644088625907898,-0.2374165952205658,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,6,6,7,12,0000000006.png,0000000007.png,0000000012.png,stage5,512,14,14,16,5,0.5175,0.17941120266914368,1.7517125606536865,0.1505908966064453,-1.5723013877868652,-8.76367473602295,0.028820306062698364,0.16063827276229858,-0.18897336721420288,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,7,7,8,13,0000000007.png,0000000008.png,0000000013.png,stage5,512,14,14,16,5,0.5175,0.20933222770690918,2.4378981590270996,0.171020969748497,-2.2285659313201904,-10.646071434020996,0.03831125795841217,0.18301652371883392,-0.31211793422698975,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,10,0000000008.png,0000000009.png,0000000010.png,stage3,256,56,56,4,1,0.1035,11.017329216003418,28.748504638671875,6.396470546722412,-17.73117446899414,-1.6093895435333252,4.620858669281006,0.4194173216819763,-0.36816874146461487,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,11,0000000009.png,0000000010.png,0000000011.png,stage3,256,56,56,4,1,0.1035,10.98160457611084,30.09354019165039,5.3026533126831055,-19.111934661865234,-1.7403590679168701,5.678951263427734,0.5171331167221069,-0.36795511841773987,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,12,0000000010.png,0000000011.png,0000000012.png,stage3,256,56,56,4,1,0.1035,11.70002555847168,31.27073097229004,7.126987934112549,-19.57070541381836,-1.6727062463760376,4.573037624359131,0.390857070684433,-0.3788711428642273,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,13,0000000011.png,0000000012.png,0000000013.png,stage3,256,56,56,4,1,0.1035,12.096936225891113,32.55783462524414,6.781151294708252,-20.460899353027344,-1.6914117336273193,5.315784931182861,0.4394323229789734,-0.36820217967033386,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,11,0000000008.png,0000000009.png,0000000011.png,stage3,256,56,56,4,2,0.207,13.904322624206543,73.40178680419922,13.104190826416016,-59.49746322631836,-4.279062271118164,0.8001317977905273,0.05754554271697998,-0.36816874146461487,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,12,0000000009.png,0000000010.png,0000000012.png,stage3,256,56,56,4,2,0.207,14.09252643585205,80.11859130859375,13.23481273651123,-66.02606201171875,-4.685182571411133,0.8577136993408203,0.06086301803588867,-0.36795511841773987,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,13,0000000010.png,0000000011.png,0000000013.png,stage3,256,56,56,4,2,0.207,15.036087989807129,80.91999816894531,13.750577926635742,-65.8839111328125,-4.38171911239624,1.2855100631713867,0.0854949802160263,-0.3788711428642273,-1,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,14,0000000011.png,0000000012.png,0000000014.png,stage3,256,56,56,4,2,0.207,15.266806602478027,84.76231384277344,14.579049110412598,-69.4955062866211,-4.552065849304199,0.6877574920654297,0.04504920542240143,-0.36820217967033386,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage3,256,56,56,4,3,0.3105,14.131482124328613,133.8949737548828,14.131482124328613,-119.76348876953125,-8.474942207336426,0.0,0.0,-0.36816874146461487,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage3,256,56,56,4,3,0.3105,15.038948059082031,148.5137481689453,15.038948059082031,-133.47479248046875,-8.875274658203125,0.0,0.0,-0.36795511841773987,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage3,256,56,56,4,3,0.3105,15.619122505187988,147.98739624023438,15.619122505187988,-132.36827087402344,-8.474757194519043,0.0,0.0,-0.3788711428642273,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage3,256,56,56,4,3,0.3105,15.772416114807129,156.02760314941406,15.772416114807129,-140.25518798828125,-8.892435073852539,0.0,0.0,-0.36820217967033386,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,14,0000000008.png,0000000009.png,0000000014.png,stage3,256,56,56,4,5,0.5175,15.14844799041748,316.16680908203125,15.14844799041748,-301.01837158203125,-19.871234893798828,0.0,0.0,-0.36816874146461487,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,15,0000000009.png,0000000010.png,0000000015.png,stage3,256,56,56,4,5,0.5175,15.735834121704102,347.98126220703125,15.735834121704102,-332.24542236328125,-21.113937377929688,0.0,0.0,-0.36795511841773987,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,16,0000000010.png,0000000011.png,0000000016.png,stage3,256,56,56,4,5,0.5175,16.454328536987305,347.5668029785156,16.194141387939453,-331.11248779296875,-20.123123168945312,0.26018714904785156,0.015812687575817108,-0.3788711428642273,-1,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,17,0000000011.png,0000000012.png,0000000017.png,stage3,256,56,56,4,5,0.5175,16.246938705444336,366.977783203125,16.246938705444336,-350.7308349609375,-21.58750343322754,0.0,0.0,-0.36820217967033386,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,10,0000000008.png,0000000009.png,0000000010.png,stage4,512,28,28,8,1,0.1035,1.391223430633545,2.925687074661255,1.1782735586166382,-1.53446364402771,-1.1029598712921143,0.21294987201690674,0.15306662023067474,-0.09283338487148285,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,11,0000000009.png,0000000010.png,0000000011.png,stage4,512,28,28,8,1,0.1035,1.3585643768310547,3.0513243675231934,1.0887651443481445,-1.6927599906921387,-1.2459917068481445,0.26979923248291016,0.1985914260149002,-0.10966572165489197,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,12,0000000010.png,0000000011.png,0000000012.png,stage4,512,28,28,8,1,0.1035,1.3720896244049072,3.04606556892395,1.1575170755386353,-1.673975944519043,-1.2200193405151367,0.21457254886627197,0.15638376772403717,-0.11550908535718918,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,13,0000000011.png,0000000012.png,0000000013.png,stage4,512,28,28,8,1,0.1035,1.4135380983352661,3.1683032512664795,1.0723469257354736,-1.7547651529312134,-1.2413992881774902,0.3411911725997925,0.24137388169765472,-0.1373901069164276,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,11,0000000008.png,0000000009.png,0000000011.png,stage4,512,28,28,8,2,0.207,2.448251724243164,9.160218238830566,1.5040615797042847,-6.711966514587402,-2.741534471511841,0.9441901445388794,0.3856589198112488,-0.09283338487148285,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,12,0000000009.png,0000000010.png,0000000012.png,stage4,512,28,28,8,2,0.207,2.415242910385132,9.629932403564453,1.4239976406097412,-7.214689254760742,-2.9871485233306885,0.9912452697753906,0.4104122519493103,-0.10966572165489197,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,13,0000000010.png,0000000011.png,0000000013.png,stage4,512,28,28,8,2,0.207,2.4029524326324463,9.280539512634277,1.6125335693359375,-6.87758731842041,-2.862140417098999,0.7904188632965088,0.32893654704093933,-0.11550908535718918,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,14,0000000011.png,0000000012.png,0000000014.png,stage4,512,28,28,8,2,0.207,2.475708246231079,9.659793853759766,1.4748684167861938,-7.184085845947266,-2.9018306732177734,1.0008398294448853,0.40426403284072876,-0.1373901069164276,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage4,512,28,28,8,3,0.3105,2.981567859649658,17.844863891601562,2.1807336807250977,-14.863296508789062,-4.985060691833496,0.8008341789245605,0.26859498023986816,-0.09283338487148285,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage4,512,28,28,8,3,0.3105,3.0398521423339844,19.058868408203125,2.3804218769073486,-16.01901626586914,-5.269669532775879,0.6594302654266357,0.2169284075498581,-0.10966572165489197,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage4,512,28,28,8,3,0.3105,2.999933958053589,18.213516235351562,2.4050769805908203,-15.213582038879395,-5.071305751800537,0.5948569774627686,0.19829002022743225,-0.11550908535718918,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage4,512,28,28,8,3,0.3105,2.9710004329681396,18.69135093688965,2.290074348449707,-15.72035026550293,-5.29126501083374,0.6809260845184326,0.22919084131717682,-0.1373901069164276,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,14,0000000008.png,0000000009.png,0000000014.png,stage4,512,28,28,8,5,0.5175,3.4363322257995605,42.26237106323242,3.1790459156036377,-38.8260383605957,-11.298686027526855,0.25728631019592285,0.07487235963344574,-0.09283338487148285,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,15,0000000009.png,0000000010.png,0000000015.png,stage4,512,28,28,8,5,0.5175,3.4550843238830566,45.14252853393555,3.2831363677978516,-41.687442779541016,-12.065535545349121,0.17194795608520508,0.04976664483547211,-0.10966572165489197,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,16,0000000010.png,0000000011.png,0000000016.png,stage4,512,28,28,8,5,0.5175,3.425175189971924,43.02775955200195,3.3171920776367188,-39.60258483886719,-11.562207221984863,0.10798311233520508,0.03152630478143692,-0.11550908535718918,-1,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,17,0000000011.png,0000000012.png,0000000017.png,stage4,512,28,28,8,5,0.5175,3.475214719772339,44.22966003417969,3.354274034500122,-40.75444412231445,-11.7271728515625,0.1209406852722168,0.034800924360752106,-0.1373901069164276,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,10,0000000008.png,0000000009.png,0000000010.png,stage5,512,14,14,16,1,0.1035,0.07529758661985397,0.1983480155467987,0.07529758661985397,-0.12305042892694473,-1.634188175201416,0.0,0.0,-0.26383745670318604,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,11,0000000009.png,0000000010.png,0000000011.png,stage5,512,14,14,16,1,0.1035,0.08185267448425293,0.18532690405845642,0.08185267448425293,-0.10347422957420349,-1.2641520500183105,0.0,0.0,-0.17945358157157898,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,12,0000000010.png,0000000011.png,0000000012.png,stage5,512,14,14,16,1,0.1035,0.0706547424197197,0.21106739342212677,0.0706547424197197,-0.14041265845298767,-1.9873069524765015,0.0,0.0,-0.38502049446105957,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,13,0000000011.png,0000000012.png,0000000013.png,stage5,512,14,14,16,1,0.1035,0.07630983740091324,0.1814870983362198,0.07630983740091324,-0.10517726093530655,-1.3782923221588135,0.0,0.0,-0.23507776856422424,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,11,0000000008.png,0000000009.png,0000000011.png,stage5,512,14,14,16,2,0.207,0.12897363305091858,0.5288597941398621,0.1259058266878128,-0.3998861610889435,-3.1005265712738037,0.003067806363105774,0.023786306381225586,-0.26383745670318604,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,12,0000000009.png,0000000010.png,0000000012.png,stage5,512,14,14,16,2,0.207,0.09394742548465729,0.4562514126300812,0.09394742548465729,-0.3623039722442627,-3.856454610824585,0.0,0.0,-0.17945358157157898,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,13,0000000010.png,0000000011.png,0000000013.png,stage5,512,14,14,16,2,0.207,0.11244205385446548,0.5367973446846008,0.11244205385446548,-0.42435529828071594,-3.773991107940674,0.0,0.0,-0.38502049446105957,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,14,0000000011.png,0000000012.png,0000000014.png,stage5,512,14,14,16,2,0.207,0.13715098798274994,0.47360944747924805,0.13715098798274994,-0.3364584445953369,-2.453197479248047,0.0,0.0,-0.23507776856422424,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,12,0000000008.png,0000000009.png,0000000012.png,stage5,512,14,14,16,3,0.3105,0.13868820667266846,0.9781986474990845,0.11673107743263245,-0.839510440826416,-6.053221702575684,0.02195712924003601,0.1583200842142105,-0.26383745670318604,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,13,0000000009.png,0000000010.png,0000000013.png,stage5,512,14,14,16,3,0.3105,0.1458224505186081,0.9825875759124756,0.1247740238904953,-0.8367651104927063,-5.738245964050293,0.021048426628112793,0.144342839717865,-0.17945358157157898,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,14,0000000010.png,0000000011.png,0000000014.png,stage5,512,14,14,16,3,0.3105,0.18088597059249878,1.0988283157348633,0.16295936703681946,-0.9179423451423645,-5.07470178604126,0.01792660355567932,0.09910444170236588,-0.38502049446105957,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,15,0000000011.png,0000000012.png,0000000015.png,stage5,512,14,14,16,3,0.3105,0.18164949119091034,0.940365195274353,0.1564992517232895,-0.7587156891822815,-4.176811695098877,0.02515023946762085,0.13845477998256683,-0.23507776856422424,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,8,8,9,14,0000000008.png,0000000009.png,0000000014.png,stage5,512,14,14,16,5,0.5175,0.2249343991279602,2.4998691082000732,0.18024125695228577,-2.274934768676758,-10.11376953125,0.04469314217567444,0.1986941248178482,-0.26383745670318604,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,9,9,10,15,0000000009.png,0000000010.png,0000000015.png,stage5,512,14,14,16,5,0.5175,0.21753397583961487,2.2838239669799805,0.18939636647701263,-2.0662899017333984,-9.498699188232422,0.028137609362602234,0.12934811413288116,-0.17945358157157898,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,10,10,11,16,0000000010.png,0000000011.png,0000000016.png,stage5,512,14,14,16,5,0.5175,0.24497295916080475,2.6638355255126953,0.21644924581050873,-2.4188625812530518,-9.873998641967773,0.02852371335029602,0.11643616855144501,-0.38502049446105957,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,11,11,12,17,0000000011.png,0000000012.png,0000000017.png,stage5,512,14,14,16,5,0.5175,0.25115126371383667,2.2156624794006348,0.22251510620117188,-1.9645111560821533,-7.822023868560791,0.028636157512664795,0.11401956528425217,-0.23507776856422424,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage3,256,56,56,4,1,0.1035,12.59458065032959,34.11623001098633,6.2554931640625,-21.521648406982422,-1.708802342414856,6.33908748626709,0.5033186674118042,-0.3817758858203888,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage3,256,56,56,4,1,0.1035,12.929509162902832,35.19431686401367,6.434667110443115,-22.264808654785156,-1.7220150232315063,6.494842052459717,0.502327024936676,-0.3788992464542389,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage3,256,56,56,4,1,0.1035,13.511219024658203,36.5079460144043,7.927885055541992,-22.996726989746094,-1.7020467519760132,5.583333969116211,0.4132368862628937,-0.3808388113975525,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage3,256,56,56,4,1,0.1035,14.020793914794922,38.59738540649414,7.974020004272461,-24.57659149169922,-1.752867341041565,6.046773910522461,0.43127185106277466,-0.40197816491127014,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,15,0000000012.png,0000000013.png,0000000015.png,stage3,256,56,56,4,2,0.207,15.853863716125488,88.59837341308594,15.083964347839355,-72.7445068359375,-4.588440418243408,0.7698993682861328,0.04856225475668907,-0.3817758858203888,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,16,0000000013.png,0000000014.png,0000000016.png,stage3,256,56,56,4,2,0.207,16.373510360717773,92.31150817871094,15.683237075805664,-75.93799591064453,-4.637856960296631,0.6902732849121094,0.04215792939066887,-0.3788992464542389,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,17,0000000014.png,0000000015.png,0000000017.png,stage3,256,56,56,4,2,0.207,16.46664047241211,93.29637145996094,15.367997169494629,-76.82972717285156,-4.665780544281006,1.0986433029174805,0.06671933829784393,-0.3808388113975525,0,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,15,15,16,18,0000000015.png,0000000016.png,0000000018.png,stage3,256,56,56,4,2,0.207,18.60634994506836,100.74330139160156,16.981204986572266,-82.13694763183594,-4.41445779800415,1.6251449584960938,0.08734356611967087,-0.40197816491127014,1,1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage3,256,56,56,4,3,0.3105,16.188251495361328,161.37384033203125,16.188251495361328,-145.1855926513672,-8.96857738494873,0.0,0.0,-0.3817758858203888,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage3,256,56,56,4,3,0.3105,16.840303421020508,168.61578369140625,16.840303421020508,-151.77548217773438,-9.012633323669434,0.0,0.0,-0.3788992464542389,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage3,256,56,56,4,3,0.3105,18.071531295776367,173.84283447265625,17.806121826171875,-155.77130126953125,-8.619707107543945,0.2654094696044922,0.01468660682439804,-0.3808388113975525,1,0
